TimeUTC,DeviceId,Label,BytesHex,Status,ErrorMsg
2026-01-25T00:59:35.520859+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T00:59:36.011541+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T01:01:45.478528+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T01:01:46.041302+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T01:01:46.546503+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T01:01:47.047162+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T01:01:47.552281+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T01:01:48.050205+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T01:01:48.541244+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T01:03:13.005879+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T01:03:13.560508+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T01:03:14.210231+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T01:03:14.778290+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T01:03:15.296446+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T01:03:15.892657+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T01:03:16.391324+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T01:10:15.802320+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T01:10:16.292856+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T01:10:16.802630+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T01:10:17.328431+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T01:10:17.821924+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T01:10:18.343613+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T01:10:18.841078+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T01:43:20.797325+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T01:43:21.295037+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T01:43:21.800758+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T01:43:22.299267+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T01:43:22.796100+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T01:43:23.301913+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T01:43:23.797882+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T02:36:19.849838+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T02:36:20.338638+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T02:36:20.849391+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T02:36:21.340475+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T02:36:21.841324+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T02:36:22.342817+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T02:36:22.845468+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T02:42:15.298076+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
